Петр Андреев;3;4;3
Петр Павельев;4;4;4
Петр Павельев;4;5;3
Андрей Павельев;5;4;5
Павел Егоров;5;5;5
Анастасия Андреева;3;3;4
Алина Андреева;3;3;4
Анастасия Петрова;3;3;5
Полина Семёнова;4;4;4
Сергей Сергеев;3;4;5
Мария Семёнова;3;4;5
Полина Семёнова;5;5;5
Петр Петров;5;4;5
Иван Петров;5;4;4
Полина Петрова;4;3;5
Семён Сергеев;4;5;4
Павел Андреев;4;3;3
Иван Петров;4;3;4
Павел Петров;5;5;5
Сергей Егоров;4;5;4
Екатерина Семёнова;5;5;5
Екатерина Петрова;3;5;3
Мария Сергеева;4;5;3
Анастасия Павельева;5;5;4
Мария Иванова;3;5;3
Сергей Андреев;4;4;4
Мария Семёнова;3;3;5
Екатерина Сергеева;3;4;5
Алина Семёнова;4;4;3
Мария Егорова;4;4;3
Алина Сергеева;4;5;4
Алина Семёнова;5;5;5
Анастасия Петрова;3;5;5
Семён Семёнов;4;4;3
Мария Сергеева;5;5;3
Мария Иванова;3;4;4
Иван Семёнов;3;3;5
Екатерина Иванова;3;4;5
Семён Сергеев;3;4;5
Анастасия Иванова;4;3;3
Петр Иванов;4;4;3
Сергей Петров;3;4;4
Анастасия Иванова;3;5;5
Павел Павельев;3;4;3
Анастасия Сергеева;5;5;3
Егор Семёнов;3;4;4
Сергей Семёнов;3;3;3
Иван Семёнов;4;5;3
Екатерина Иванова;5;5;3
Семён Егоров;5;3;3
Екатерина Егорова;3;4;3
Анастасия Сергеева;3;3;3
Анастасия Петрова;3;5;3
Егор Егоров;5;5;3
Полина Семёнова;5;4;4
Павел Павельев;3;4;5
Алина Павельева;3;4;5
Семён Семёнов;5;5;3
Иван Андреев;5;5;5
Павел Иванов;3;4;3
Сергей Егоров;5;4;5
Сергей Егоров;4;4;3
Анастасия Андреева;4;4;3
Екатерина Егорова;3;3;5
Семён Егоров;3;5;5
Иван Семёнов;4;3;3
Петр Сергеев;3;5;4
Андрей Егоров;3;3;3
Мария Павельева;3;5;4
Анастасия Павельева;4;4;5
Анастасия Сергеева;3;5;3
Полина Андреева;5;5;5
Анастасия Егорова;5;5;4
Алина Сергеева;3;3;3
Анастасия Сергеева;5;3;5
Алина Семёнова;3;5;4
Андрей Петров;3;3;3
Екатерина Сергеева;5;3;4
Егор Сергеев;4;5;5
Андрей Андреев;3;4;5
Иван Андреев;3;4;4
Егор Семёнов;5;4;5
Алина Павельева;4;3;3
Сергей Иванов;5;4;5
Екатерина Егорова;5;5;3
Петр Петров;5;5;5
Семён Иванов;5;3;5
Егор Семёнов;5;5;5
Алина Егорова;4;5;4
Анастасия Иванова;4;4;4
Сергей Иванов;5;4;5
Мария Петрова;5;4;4
Иван Петров;3;4;5
Мария Егорова;5;5;5
Петр Иванов;5;3;3
Анастасия Егорова;3;5;5
Мария Петрова;5;3;5
Анастасия Сергеева;3;3;3
Алина Семёнова;4;5;4
Иван Андреев;5;5;5
